"","id","date","tavg"
"2051","RSM00029756",1997-05-14,47
"2052","RSM00029756",1997-05-15,99
"2053","RSM00029756",1997-05-16,100
"2054","RSM00029756",1997-05-17,138
"2055","RSM00029756",1997-05-18,128
"2056","RSM00029756",1997-05-19,158
"2057","RSM00029756",1997-05-20,173
"2058","RSM00029756",1997-05-21,175
"2059","RSM00029756",1997-05-22,166
"2060","RSM00029756",1997-05-23,135
"2061","RSM00029756",1997-05-24,98
"2062","RSM00029756",1997-05-25,103
"2063","RSM00029756",1997-05-26,153
"2064","RSM00029756",1997-05-27,194
"2065","RSM00029756",1997-05-28,170
"2066","RSM00029756",1997-05-29,NA
"2067","RSM00029756",1997-05-30,148
"2068","RSM00029756",1997-05-31,172
"2069","RSM00029756",1997-06-01,169
"2070","RSM00029756",1997-06-02,73
"2071","RSM00029756",1997-06-03,77
"2072","RSM00029756",1997-06-04,57
"2073","RSM00029756",1997-06-05,88
"2074","RSM00029756",1997-06-06,143
"2075","RSM00029756",1997-06-07,178
"2076","RSM00029756",1997-06-08,217
"2077","RSM00029756",1997-06-09,168
"2078","RSM00029756",1997-06-10,98
"2079","RSM00029756",1997-06-11,85
"2080","RSM00029756",1997-06-12,94
"2081","RSM00029756",1997-06-13,72
"2082","RSM00029756",1997-06-14,149
"2083","RSM00029756",1997-06-15,142
"2084","RSM00029756",1997-06-16,159
"2085","RSM00029756",1997-06-17,251
"2086","RSM00029756",1997-06-18,133
"2087","RSM00029756",1997-06-19,113
"2088","RSM00029756",1997-06-20,147
"2089","RSM00029756",1997-06-21,191
"2090","RSM00029756",1997-06-22,176
"2091","RSM00029756",1997-06-23,226
"2092","RSM00029756",1997-06-24,222
"2093","RSM00029756",1997-06-25,197
"2094","RSM00029756",1997-06-26,132
"2095","RSM00029756",1997-06-27,153
"2096","RSM00029756",1997-06-28,189
"2097","RSM00029756",1997-06-29,204
"2098","RSM00029756",1997-06-30,154
"2099","RSM00029756",1997-07-01,131
"2100","RSM00029756",1997-07-02,145
"2101","RSM00029756",1997-07-03,179
"2102","RSM00029756",1997-07-04,234
"2103","RSM00029756",1997-07-05,248
"2104","RSM00029756",1997-07-06,182
"2105","RSM00029756",1997-07-07,154
"2106","RSM00029756",1997-07-08,196
"2107","RSM00029756",1997-07-09,206
"2108","RSM00029756",1997-07-10,172
"2109","RSM00029756",1997-07-11,170
"2110","RSM00029756",1997-07-12,176
"2111","RSM00029756",1997-07-13,186
"2112","RSM00029756",1997-07-14,206
"2113","RSM00029756",1997-07-15,183
"2114","RSM00029756",1997-07-16,186
"2115","RSM00029756",1997-07-17,167
"2116","RSM00029756",1997-07-18,168
"2117","RSM00029756",1997-07-19,127
"2118","RSM00029756",1997-07-20,119
"2119","RSM00029756",1997-07-21,126
"2120","RSM00029756",1997-07-22,153
"2121","RSM00029756",1997-07-23,159
"2122","RSM00029756",1997-07-24,154
"2123","RSM00029756",1997-07-25,121
"2124","RSM00029756",1997-07-26,118
"2125","RSM00029756",1997-07-27,121
"2126","RSM00029756",1997-07-28,151
"2127","RSM00029756",1997-07-29,183
"2128","RSM00029756",1997-07-30,190
"2129","RSM00029756",1997-07-31,201
"2130","RSM00029756",1997-08-01,194
"2131","RSM00029756",1997-08-02,186
"2132","RSM00029756",1997-08-03,201
"2133","RSM00029756",1997-08-04,208
"2134","RSM00029756",1997-08-05,218
"2135","RSM00029756",1997-08-06,154
"2136","RSM00029756",1997-08-07,191
"2137","RSM00029756",1997-08-08,233
"2138","RSM00029756",1997-08-09,241
"2139","RSM00029756",1997-08-10,154
"2140","RSM00029756",1997-08-11,87
"2141","RSM00029756",1997-08-12,94
"2142","RSM00029756",1997-08-13,93
"2143","RSM00029756",1997-08-14,129
"2144","RSM00029756",1997-08-15,179
"2145","RSM00029756",1997-08-16,200
"2146","RSM00029756",1997-08-17,222
"2147","RSM00029756",1997-08-18,174
"2148","RSM00029756",1997-08-19,169
"2149","RSM00029756",1997-08-20,174
"2150","RSM00029756",1997-08-21,136
"2151","RSM00029756",1997-08-22,116
"2152","RSM00029756",1997-08-23,117
"2153","RSM00029756",1997-08-24,124
"2154","RSM00029756",1997-08-25,130
"2155","RSM00029756",1997-08-26,117
"2156","RSM00029756",1997-08-27,161
"2157","RSM00029756",1997-08-28,102
"2158","RSM00029756",1997-08-29,109
"2159","RSM00029756",1997-08-30,108
"2160","RSM00029756",1997-08-31,121
"2161","RSM00029756",1997-09-01,135
"2162","RSM00029756",1997-09-02,90
"2163","RSM00029756",1997-09-03,102
"2164","RSM00029756",1997-09-04,73
"2165","RSM00029756",1997-09-05,81
"2166","RSM00029756",1997-09-06,80
"2167","RSM00029756",1997-09-07,64
"2168","RSM00029756",1997-09-08,94
"2169","RSM00029756",1997-09-09,67
"2170","RSM00029756",1997-09-10,86
"2171","RSM00029756",1997-09-11,85
"2172","RSM00029756",1997-09-12,106
"2173","RSM00029756",1997-09-13,NA
"2174","RSM00029756",1997-09-14,NA
"2175","RSM00029756",1997-09-15,NA
"2176","RSM00029756",1997-09-16,90
"2177","RSM00029756",1997-09-17,91
"2178","RSM00029756",1997-09-18,107
"2179","RSM00029756",1997-09-19,129
"2180","RSM00029756",1997-09-20,133
"2181","RSM00029756",1997-09-21,117
"2182","RSM00029756",1997-09-22,116
"2183","RSM00029756",1997-09-23,125
"2184","RSM00029756",1997-09-24,140
"2185","RSM00029756",1997-09-25,166
"2186","RSM00029756",1997-09-26,107
"2187","RSM00029756",1997-09-27,97
"2188","RSM00029756",1997-09-28,72
"2189","RSM00029756",1997-09-29,-9
"2190","RSM00029756",1997-09-30,-6
"2191","RSM00029756",1997-10-01,28
"2192","RSM00029756",1997-10-02,37
"2193","RSM00029756",1997-10-03,NA
"2194","RSM00029756",1997-10-04,NA
"2195","RSM00029756",1997-10-05,50
"2196","RSM00029756",1997-10-06,83
"2197","RSM00029756",1997-10-07,127
"2198","RSM00029756",1997-10-08,100
"2199","RSM00029756",1997-10-09,113
"2200","RSM00029756",1997-10-10,76
"2201","RSM00029756",1997-10-11,64
"2202","RSM00029756",1997-10-12,92
"2203","RSM00029756",1997-10-13,-7
"2204","RSM00029756",1997-10-14,29
"2205","RSM00029756",1997-10-15,83
"2206","RSM00029756",1997-10-16,131
"2207","RSM00029756",1997-10-17,108
"2208","RSM00029756",1997-10-18,72
"2209","RSM00029756",1997-10-19,-34
"2210","RSM00029756",1997-10-20,-8
"2211","RSM00029756",1997-10-21,-50
"2212","RSM00029756",1997-10-22,-53
"2213","RSM00029756",1997-10-23,-27
"2214","RSM00029756",1997-10-24,-19
"2215","RSM00029756",1997-10-25,-6
"2216","RSM00029756",1997-10-26,5
"2217","RSM00029756",1997-10-27,12
"2218","RSM00029756",1997-10-28,0
"2219","RSM00029756",1997-10-29,-6
"2220","RSM00029756",1997-10-30,-17
"2221","RSM00029756",1997-10-31,18
"2222","RSM00029756",1997-11-01,105
"2223","RSM00029756",1997-11-02,19
"2224","RSM00029756",1997-11-03,13
"2225","RSM00029756",1997-11-04,21
"2226","RSM00029756",1997-11-05,-17
"2227","RSM00029756",1997-11-06,-18
"2228","RSM00029756",1997-11-07,29
"2229","RSM00029756",1997-11-08,-52
"2230","RSM00029756",1997-11-09,-42
"2231","RSM00029756",1997-11-10,-42
"2232","RSM00029756",1997-11-11,17
"2233","RSM00029756",1997-11-12,-105
"2234","RSM00029756",1997-11-13,-142
"2235","RSM00029756",1997-11-14,-93
"2236","RSM00029756",1997-11-15,-63
"2237","RSM00029756",1997-11-16,-9
"2238","RSM00029756",1997-11-17,-33
"2239","RSM00029756",1997-11-18,-162
"2240","RSM00029756",1997-11-19,-163
"2241","RSM00029756",1997-11-20,-97
"2242","RSM00029756",1997-11-21,-54
"2243","RSM00029756",1997-11-22,-110
"2244","RSM00029756",1997-11-23,-249
"2245","RSM00029756",1997-11-24,-175
"2246","RSM00029756",1997-11-25,-103
"2247","RSM00029756",1997-11-26,-117
"2248","RSM00029756",1997-11-27,-223
"2249","RSM00029756",1997-11-28,-261
"2250","RSM00029756",1997-11-29,-279
"2251","RSM00029756",1997-11-30,-227
"2252","RSM00029756",1997-12-01,-201
"2253","RSM00029756",1997-12-02,-132
"2254","RSM00029756",1997-12-03,-138
"2255","RSM00029756",1997-12-04,-194
"2256","RSM00029756",1997-12-05,-176
"2257","RSM00029756",1997-12-06,-67
"2258","RSM00029756",1997-12-07,-172
"2259","RSM00029756",1997-12-08,-217
"2260","RSM00029756",1997-12-09,-209
"2261","RSM00029756",1997-12-10,-217
"2262","RSM00029756",1997-12-11,-197
"2263","RSM00029756",1997-12-12,-93
"2264","RSM00029756",1997-12-13,-39
"2265","RSM00029756",1997-12-14,-102
"2266","RSM00029756",1997-12-15,-123
"2267","RSM00029756",1997-12-16,-146
"2268","RSM00029756",1997-12-17,-214
"2269","RSM00029756",1997-12-18,-112
"2270","RSM00029756",1997-12-19,-47
"2271","RSM00029756",1997-12-20,-93
"2272","RSM00029756",1997-12-21,-134
"2273","RSM00029756",1997-12-22,-78
"2274","RSM00029756",1997-12-23,-107
"2275","RSM00029756",1997-12-24,-221
"2276","RSM00029756",1997-12-25,-156
"2277","RSM00029756",1997-12-26,-99
"2278","RSM00029756",1997-12-27,-107
"2279","RSM00029756",1997-12-28,-88
"2280","RSM00029756",1997-12-29,-70
"2281","RSM00029756",1997-12-30,-114
"2282","RSM00029756",1997-12-31,-114
"2283","RSM00029956",1997-01-01,-142
"2284","RSM00029956",1997-01-02,-173
"2285","RSM00029956",1997-01-03,-247
"2286","RSM00029956",1997-01-04,-245
"2287","RSM00029956",1997-01-05,-150
"2288","RSM00029956",1997-01-06,-69
"2289","RSM00029956",1997-01-07,-131
"2290","RSM00029956",1997-01-08,-146
"2291","RSM00029956",1997-01-09,NA
"2292","RSM00029956",1997-01-10,-192
"2293","RSM00029956",1997-01-11,-204
"2294","RSM00029956",1997-01-12,-251
"2295","RSM00029956",1997-01-13,-214
"2296","RSM00029956",1997-01-14,-112
"2297","RSM00029956",1997-01-15,NA
"2298","RSM00029956",1997-01-16,-284
"2299","RSM00029956",1997-01-17,-215
"2300","RSM00029956",1997-01-18,-125
"2301","RSM00029956",1997-01-19,-60
"2302","RSM00029956",1997-01-20,-120
"2303","RSM00029956",1997-01-21,NA
"2304","RSM00029956",1997-01-22,-168
"2305","RSM00029956",1997-01-23,-164
"2306","RSM00029956",1997-01-24,-102
"2307","RSM00029956",1997-01-25,-86
"2308","RSM00029956",1997-01-26,-43
"2309","RSM00029956",1997-01-27,-34
"2310","RSM00029956",1997-01-28,-51
"2311","RSM00029956",1997-01-29,NA
"2312","RSM00029956",1997-01-30,-98
"2313","RSM00029956",1997-01-31,NA
"2314","RSM00029956",1997-02-01,-185
"2315","RSM00029956",1997-02-02,-114
"2316","RSM00029956",1997-02-03,NA
"2317","RSM00029956",1997-02-04,-226
"2318","RSM00029956",1997-02-05,-161
"2319","RSM00029956",1997-02-06,-109
"2320","RSM00029956",1997-02-07,-95
"2321","RSM00029956",1997-02-08,-108
"2322","RSM00029956",1997-02-09,-117
"2323","RSM00029956",1997-02-10,-114
"2324","RSM00029956",1997-02-11,-121
"2325","RSM00029956",1997-02-12,-80
"2326","RSM00029956",1997-02-13,-116
"2327","RSM00029956",1997-02-14,-139
"2328","RSM00029956",1997-02-15,-98
"2329","RSM00029956",1997-02-16,-34
"2330","RSM00029956",1997-02-17,-22
"2331","RSM00029956",1997-02-18,-20
"2332","RSM00029956",1997-02-19,-74
"2333","RSM00029956",1997-02-20,-117
"2334","RSM00029956",1997-02-21,-64
"2335","RSM00029956",1997-02-22,-131
"2336","RSM00029956",1997-02-23,-130
"2337","RSM00029956",1997-02-24,-118
"2338","RSM00029956",1997-02-25,-149
"2339","RSM00029956",1997-02-26,NA
"2340","RSM00029956",1997-02-27,NA
"2341","RSM00029956",1997-02-28,-80
"2342","RSM00029956",1997-03-01,-42
"2343","RSM00029956",1997-03-02,-77
"2344","RSM00029956",1997-03-03,4
"2345","RSM00029956",1997-03-04,-10
"2346","RSM00029956",1997-03-05,-39
"2347","RSM00029956",1997-03-06,NA
"2348","RSM00029956",1997-03-07,-30
"2349","RSM00029956",1997-03-08,-24
"2350","RSM00029956",1997-03-09,-59
"2351","RSM00029956",1997-03-10,-25
"2352","RSM00029956",1997-03-11,NA
"2353","RSM00029956",1997-03-12,-26
"2354","RSM00029956",1997-03-13,NA
"2355","RSM00029956",1997-03-14,-53
"2356","RSM00029956",1997-03-15,-32
"2357","RSM00029956",1997-03-16,-60
"2358","RSM00029956",1997-03-17,-33
"2359","RSM00029956",1997-03-18,-22
"2360","RSM00029956",1997-03-19,-30
"2361","RSM00029956",1997-03-20,-22
"2362","RSM00029956",1997-03-21,NA
"2363","RSM00029956",1997-03-22,2
"2364","RSM00029956",1997-03-23,NA
"2365","RSM00029956",1997-03-24,21
"2366","RSM00029956",1997-03-25,28
"2367","RSM00029956",1997-03-26,41
"2368","RSM00029956",1997-03-27,53
"2369","RSM00029956",1997-03-28,38
"2370","RSM00029956",1997-03-29,68
"2371","RSM00029956",1997-03-30,14
"2372","RSM00029956",1997-03-31,7
"2373","RSM00029956",1997-04-01,39
"2374","RSM00029956",1997-04-02,83
"2375","RSM00029956",1997-04-03,48
"2376","RSM00029956",1997-04-04,51
"2377","RSM00029956",1997-04-05,11
"2378","RSM00029956",1997-04-06,16
"2379","RSM00029956",1997-04-07,37
"2380","RSM00029956",1997-04-08,86
"2381","RSM00029956",1997-04-09,NA
"2382","RSM00029956",1997-04-10,NA
"2383","RSM00029956",1997-04-11,82
"2384","RSM00029956",1997-04-12,93
"2385","RSM00029956",1997-04-13,97
"2386","RSM00029956",1997-04-14,80
"2387","RSM00029956",1997-04-15,79
"2388","RSM00029956",1997-04-16,64
"2389","RSM00029956",1997-04-17,59
"2390","RSM00029956",1997-04-18,50
"2391","RSM00029956",1997-04-19,61
"2392","RSM00029956",1997-04-20,86
"2393","RSM00029956",1997-04-21,96
"2394","RSM00029956",1997-04-22,153
"2395","RSM00029956",1997-04-23,121
"2396","RSM00029956",1997-04-24,124
"2397","RSM00029956",1997-04-25,116
"2398","RSM00029956",1997-04-26,82
"2399","RSM00029956",1997-04-27,112
"2400","RSM00029956",1997-04-28,158
"2401","RSM00029956",1997-04-29,NA
"2402","RSM00029956",1997-04-30,59
"2403","RSM00029956",1997-05-01,105
"2404","RSM00029956",1997-05-02,102
"2405","RSM00029956",1997-05-03,90
"2406","RSM00029956",1997-05-04,68
"2407","RSM00029956",1997-05-05,98
"2408","RSM00029956",1997-05-06,125
"2409","RSM00029956",1997-05-07,138
"2410","RSM00029956",1997-05-08,109
"2411","RSM00029956",1997-05-09,112
"2412","RSM00029956",1997-05-10,106
"2413","RSM00029956",1997-05-11,76
"2414","RSM00029956",1997-05-12,46
"2415","RSM00029956",1997-05-13,29
"2416","RSM00029956",1997-05-14,64
"2417","RSM00029956",1997-05-15,NA
"2418","RSM00029956",1997-05-16,121
"2419","RSM00029956",1997-05-17,136
"2420","RSM00029956",1997-05-18,129
"2421","RSM00029956",1997-05-19,NA
"2422","RSM00029956",1997-05-20,154
"2423","RSM00029956",1997-05-21,189
"2424","RSM00029956",1997-05-22,163
"2425","RSM00029956",1997-05-23,148
"2426","RSM00029956",1997-05-24,122
"2427","RSM00029956",1997-05-25,116
"2428","RSM00029956",1997-05-26,142
"2429","RSM00029956",1997-05-27,NA
"2430","RSM00029956",1997-05-28,NA
"2431","RSM00029956",1997-05-29,NA
"2432","RSM00029956",1997-05-30,161
"2433","RSM00029956",1997-05-31,170
"2434","RSM00029956",1997-06-01,NA
"2435","RSM00029956",1997-06-02,108
"2436","RSM00029956",1997-06-03,91
"2437","RSM00029956",1997-06-04,59
"2438","RSM00029956",1997-06-05,NA
"2439","RSM00029956",1997-06-06,102
"2440","RSM00029956",1997-06-07,NA
"2441","RSM00029956",1997-06-08,181
"2442","RSM00029956",1997-06-09,191
"2443","RSM00029956",1997-06-10,210
"2444","RSM00029956",1997-06-11,150
"2445","RSM00029956",1997-06-12,NA
"2446","RSM00029956",1997-06-13,106
"2447","RSM00029956",1997-06-14,140
"2448","RSM00029956",1997-06-15,174
"2449","RSM00029956",1997-06-16,177
"2450","RSM00029956",1997-06-17,234
"2451","RSM00029956",1997-06-18,171
"2452","RSM00029956",1997-06-19,132
"2453","RSM00029956",1997-06-20,156
"2454","RSM00029956",1997-06-21,202
"2455","RSM00029956",1997-06-22,NA
"2456","RSM00029956",1997-06-23,219
"2457","RSM00029956",1997-06-24,219
"2458","RSM00029956",1997-06-25,218
"2459","RSM00029956",1997-06-26,149
"2460","RSM00029956",1997-06-27,158
"2461","RSM00029956",1997-06-28,163
"2462","RSM00029956",1997-06-29,195
"2463","RSM00029956",1997-06-30,195
"2464","RSM00029956",1997-07-01,124
"2465","RSM00029956",1997-07-02,148
"2466","RSM00029956",1997-07-03,162
"2467","RSM00029956",1997-07-04,210
"2468","RSM00029956",1997-07-05,227
"2469","RSM00029956",1997-07-06,182
"2470","RSM00029956",1997-07-07,171
"2471","RSM00029956",1997-07-08,NA
"2472","RSM00029956",1997-07-09,NA
"2473","RSM00029956",1997-07-10,155
"2474","RSM00029956",1997-07-11,181
"2475","RSM00029956",1997-07-12,183
"2476","RSM00029956",1997-07-13,167
"2477","RSM00029956",1997-07-14,NA
"2478","RSM00029956",1997-07-15,186
"2479","RSM00029956",1997-07-16,189
"2480","RSM00029956",1997-07-17,208
"2481","RSM00029956",1997-07-18,158
"2482","RSM00029956",1997-07-19,132
"2483","RSM00029956",1997-07-20,137
"2484","RSM00029956",1997-07-21,131
"2485","RSM00029956",1997-07-22,142
"2486","RSM00029956",1997-07-23,NA
"2487","RSM00029956",1997-07-24,178
"2488","RSM00029956",1997-07-25,153
"2489","RSM00029956",1997-07-26,111
"2490","RSM00029956",1997-07-27,97
"2491","RSM00029956",1997-07-28,135
"2492","RSM00029956",1997-07-29,151
"2493","RSM00029956",1997-07-30,177
"2494","RSM00029956",1997-07-31,187
"2495","RSM00029956",1997-08-01,189
"2496","RSM00029956",1997-08-02,198
"2497","RSM00029956",1997-08-03,201
"2498","RSM00029956",1997-08-04,186
"2499","RSM00029956",1997-08-05,192
"2500","RSM00029956",1997-08-06,187
"2501","RSM00029956",1997-08-07,188
"2502","RSM00029956",1997-08-08,196
"2503","RSM00029956",1997-08-09,209
"2504","RSM00029956",1997-08-10,146
"2505","RSM00029956",1997-08-11,102
"2506","RSM00029956",1997-08-12,74
"2507","RSM00029956",1997-08-13,NA
"2508","RSM00029956",1997-08-14,NA
"2509","RSM00029956",1997-08-15,NA
"2510","RSM00029956",1997-08-16,NA
"2511","RSM00029956",1997-08-17,NA
"2512","RSM00029956",1997-08-18,NA
"2513","RSM00029956",1997-08-19,NA
"2514","RSM00029956",1997-08-20,NA
"2515","RSM00029956",1997-08-21,NA
"2516","RSM00029956",1997-08-22,NA
"2517","RSM00029956",1997-08-23,NA
"2518","RSM00029956",1997-08-24,NA
"2519","RSM00029956",1997-08-25,NA
"2520","RSM00029956",1997-08-26,123
"2521","RSM00029956",1997-08-27,167
"2522","RSM00029956",1997-08-28,121
"2523","RSM00029956",1997-08-29,89
"2524","RSM00029956",1997-08-30,123
"2525","RSM00029956",1997-08-31,109
"2526","RSM00029956",1997-09-01,117
"2527","RSM00029956",1997-09-02,NA
"2528","RSM00029956",1997-09-03,73
"2529","RSM00029956",1997-09-04,65
"2530","RSM00029956",1997-09-05,113
"2531","RSM00029956",1997-09-06,73
"2532","RSM00029956",1997-09-07,56
"2533","RSM00029956",1997-09-08,65
"2534","RSM00029956",1997-09-09,NA
"2535","RSM00029956",1997-09-10,69
"2536","RSM00029956",1997-09-11,77
"2537","RSM00029956",1997-09-12,NA
"2538","RSM00029956",1997-09-13,NA
"2539","RSM00029956",1997-09-14,NA
"2540","RSM00029956",1997-09-15,NA
"2541","RSM00029956",1997-09-16,84
"2542","RSM00029956",1997-09-17,79
"2543","RSM00029956",1997-09-18,77
"2544","RSM00029956",1997-09-19,NA
"2545","RSM00029956",1997-09-20,120
"2546","RSM00029956",1997-09-21,105
"2547","RSM00029956",1997-09-22,92
"2548","RSM00029956",1997-09-23,86
"2549","RSM00029956",1997-09-24,103
"2550","RSM00029956",1997-09-25,NA
"2551","RSM00029956",1997-09-26,95
"2552","RSM00029956",1997-09-27,108
"2553","RSM00029956",1997-09-28,88
"2554","RSM00029956",1997-09-29,NA
"2555","RSM00029956",1997-09-30,4
"2556","RSM00029956",1997-10-01,1
"2557","RSM00029956",1997-10-02,18
"2558","RSM00029956",1997-10-03,NA
"2559","RSM00029956",1997-10-04,NA
"2560","RSM00029956",1997-10-05,39
"2561","RSM00029956",1997-10-06,53
"2562","RSM00029956",1997-10-07,93
"2563","RSM00029956",1997-10-08,NA
"2564","RSM00029956",1997-10-09,68
"2565","RSM00029956",1997-10-10,NA
"2566","RSM00029956",1997-10-11,63
"2567","RSM00029956",1997-10-12,135
"2568","RSM00029956",1997-10-13,NA
"2569","RSM00029956",1997-10-14,31
"2570","RSM00029956",1997-10-15,97
"2571","RSM00029956",1997-10-16,112
"2572","RSM00029956",1997-10-17,116
"2573","RSM00029956",1997-10-18,129
"2574","RSM00029956",1997-10-19,11
"2575","RSM00029956",1997-10-20,31
"2576","RSM00029956",1997-10-21,-18
"2577","RSM00029956",1997-10-22,-48
"2578","RSM00029956",1997-10-23,-30
"2579","RSM00029956",1997-10-24,-42
"2580","RSM00029956",1997-10-25,-37
"2581","RSM00029956",1997-10-26,-36
"2582","RSM00029956",1997-10-27,-30
"2583","RSM00029956",1997-10-28,-29
"2584","RSM00029956",1997-10-29,-22
"2585","RSM00029956",1997-10-30,-21
"2586","RSM00029956",1997-10-31,-12
"2587","RSM00029956",1997-11-01,46
"2588","RSM00029956",1997-11-02,22
"2589","RSM00029956",1997-11-03,-8
"2590","RSM00029956",1997-11-04,-27
"2591","RSM00029956",1997-11-05,-62
"2592","RSM00029956",1997-11-06,-66
"2593","RSM00029956",1997-11-07,8
"2594","RSM00029956",1997-11-08,-28
"2595","RSM00029956",1997-11-09,-74
"2596","RSM00029956",1997-11-10,-64
"2597","RSM00029956",1997-11-11,-31
"2598","RSM00029956",1997-11-12,-62
"2599","RSM00029956",1997-11-13,-141
"2600","RSM00029956",1997-11-14,-112
"2601","RSM00029956",1997-11-15,-56
"2602","RSM00029956",1997-11-16,-31
"2603","RSM00029956",1997-11-17,-29
"2604","RSM00029956",1997-11-18,-83
"2605","RSM00029956",1997-11-19,-156
"2606","RSM00029956",1997-11-20,NA
"2607","RSM00029956",1997-11-21,NA
"2608","RSM00029956",1997-11-22,-82
"2609","RSM00029956",1997-11-23,NA
"2610","RSM00029956",1997-11-24,-169
"2611","RSM00029956",1997-11-25,-120
"2612","RSM00029956",1997-11-26,NA
"2613","RSM00029956",1997-11-27,-181
"2614","RSM00029956",1997-11-28,-248
"2615","RSM00029956",1997-11-29,NA
"2616","RSM00029956",1997-11-30,-261
"2617","RSM00029956",1997-12-01,-240
"2618","RSM00029956",1997-12-02,-163
"2619","RSM00029956",1997-12-03,NA
"2620","RSM00029956",1997-12-04,-200
"2621","RSM00029956",1997-12-05,-198
"2622","RSM00029956",1997-12-06,-65
"2623","RSM00029956",1997-12-07,NA
"2624","RSM00029956",1997-12-08,-231
"2625","RSM00029956",1997-12-09,-256
"2626","RSM00029956",1997-12-10,NA
"2627","RSM00029956",1997-12-11,-192
"2628","RSM00029956",1997-12-12,-123
